participant,block,technique,target_number,repetition,tct_ms,n_subselections,n_distractors_subselected,n_targets_missed,n_distractors_final,n_grouped_final,hand_movement_m,hand_rotation_deg
6,3,FullDH,4,8,4870.8,4,0,0,0,4,0.4536,141.21
6,3,FullDH,6,8,5444.7,7,1,0,0,6,0.2739,134.97
6,3,FullDH,2,9,5196.1,2,0,0,0,2,0.5746,37.89
6,3,FullDH,4,9,3807.8,4,0,0,0,4,0.5659,33.02
6,3,FullDH,6,9,4847.3,6,0,1,0,5,0.5358,160.86
6,3,FullDH,2,10,3648.2,2,0,0,0,2,0.2607,242.69
6,3,FullDH,4,10,5844.1,4,0,0,0,4,0.3847,175.21
6,3,FullDH,6,10,4436.6,6,0,1,0,5,0.8904,268.01
6,3,FullDH,2,11,5333.3,2,0,0,0,2,0.52,212.99
6,3,FullDH,4,11,4873.3,4,0,0,1,5,0.3393,208.57
6,3,FullDH,6,11,6208.0,6,0,0,0,6,0.5026,134.1
6,3,FullDH,2,12,4700.6,2,0,0,1,3,0.1812,206.48
6,3,FullDH,4,12,5731.2,4,0,0,0,4,0.5303,59.64
6,3,FullDH,6,12,6050.5,6,0,0,0,6,0.1751,103.56
6,3,FullDH,2,13,4976.2,2,0,0,0,2,0.3393,157.17
6,3,FullDH,4,13,4183.9,4,0,0,0,4,0.3882,128.66
6,3,FullDH,6,13,5115.5,6,0,1,0,5,0.4492,212.47
6,3,FullDH,2,14,5008.2,3,1,0,0,2,0.4905,90.36
6,3,FullDH,4,14,5673.2,5,1,0,0,4,0.4782,165.31
6,3,FullDH,6,14,4615.8,6,0,1,0,5,0.5184,48.6
6,4,SemiNDH,2,0,4944.0,3,1,0,0,2,0.272,36.32
6,4,SemiNDH,4,0,5042.3,5,1,1,0,3,0.4301,190.85
6,4,SemiNDH,6,0,4602.9,7,1,0,0,6,0.7218,161.37
6,4,SemiNDH,2,1,4078.3,3,1,0,0,2,0.468,150.74
6,4,SemiNDH,4,1,4868.0,4,0,0,0,4,0.6467,91.28
6,4,SemiNDH,6,1,4554.2,6,0,1,0,5,0.6655,168.49
6,4,SemiNDH,2,2,4876.3,2,0,0,0,2,0.3095,118.49
6,4,SemiNDH,4,2,4671.7,4,0,0,0,4,0.2913,175.61
6,4,SemiNDH,6,2,4199.1,6,0,0,0,6,0.3419,86.98
6,4,SemiNDH,2,3,5404.7,2,0,0,1,3,0.5347,252.82
6,4,SemiNDH,4,3,4531.1,5,1,0,0,4,0.3666,218.07
6,4,SemiNDH,6,3,4265.8,6,0,0,0,6,0.0557,176.22
6,4,SemiNDH,2,4,4689.9,2,0,0,0,2,0.3485,175.22
6,4,SemiNDH,4,4,4786.9,4,0,0,1,5,0.5186,134.31
6,4,SemiNDH,6,4,5325.0,6,0,0,0,6,0.2678,144.69
6,4,SemiNDH,2,5,5667.3,2,0,0,1,3,0.4661,249.6
6,4,SemiNDH,4,5,3815.5,4,0,0,0,4,0.3105,106.79
6,4,SemiNDH,6,5,6206.5,6,0,0,1,7,0.4982,122.13
6,4,SemiNDH,2,6,3638.5,2,0,0,0,2,0.4577,243.04
6,4,SemiNDH,4,6,6143.1,4,0,0,0,4,0.2745,220.93
6,4,SemiNDH,6,6,5948.7,6,0,1,0,5,0.3967,160.62
6,4,SemiNDH,2,7,4393.4,2,0,0,0,2,0.3137,66.23
6,4,SemiNDH,4,7,5109.4,4,0,0,1,5,0.4099,93.11
6,4,SemiNDH,6,7,4529.6,8,2,0,1,7,0.3009,144.58
6,4,SemiNDH,2,8,4928.6,2,0,0,0,2,0.2589,134.49
6,4,SemiNDH,4,8,4346.6,4,0,0,0,4,0.1918,192.99
6,4,SemiNDH,6,8,6034.4,6,0,0,0,6,0.3484,118.71
6,4,SemiNDH,2,9,5003.9,2,0,0,0,2,0.5158,184.94
6,4,SemiNDH,4,9,4318.9,4,0,0,0,4,0.2703,308.53
6,4,SemiNDH,6,9,4673.0,6,0,0,0,6,0.4496,96.56
6,4,SemiNDH,2,10,4520.9,2,0,0,1,3,0.4257,308.84
6,4,SemiNDH,4,10,5515.4,4,0,0,0,4,0.3452,21.98
6,4,SemiNDH,6,10,5493.2,6,0,0,0,6,0.5589,104.78
6,4,SemiNDH,2,11,5666.3,2,0,0,0,2,0.2968,100.81
6,4,SemiNDH,4,11,4437.5,4,0,0,0,4,0.5846,98.38
6,4,SemiNDH,6,11,4275.2,6,0,1,1,6,0.2082,221.1
6,4,SemiNDH,2,12,3915.7,2,0,0,0,2,0.3196,229.22
6,4,SemiNDH,4,12,4850.9,4,0,0,0,4,0.4096,111.28
6,4,SemiNDH,6,12,4743.4,7,1,1,0,5,0.6032,190.36
6,4,SemiNDH,2,13,5292.1,2,0,0,0,2,0.3837,209.89
6,4,SemiNDH,4,13,4447.3,5,1,0,0,4,0.3953,121.61
6,4,SemiNDH,6,13,5395.1,7,1,0,0,6,0.4159,203.55
6,4,SemiNDH,2,14,5095.5,2,0,0,0,2,0.1976,172.22
6,4,SemiNDH,4,14,4457.7,4,0,1,1,4,0.3901,92.59
6,4,SemiNDH,6,14,4607.4,6,0,1,0,5,0.4649,107.67
7,0,SemiTilt,2,0,5441.4,2,0,1,0,1,0.3251,235.55
7,0,SemiTilt,4,0,4839.5,4,0,0,0,4,0.1947,144.03
7,0,SemiTilt,6,0,5750.4,7,1,0,1,7,0.3509,198.37
7,0,SemiTilt,2,1,5494.1,2,0,0,0,2,0.0826,7.61
7,0,SemiTilt,4,1,6394.9,4,0,1,0,3,0.4512,255.0
7,0,SemiTilt,6,1,5805.6,6,0,0,0,6,0.4001,132.66
7,0,SemiTilt,2,2,5484.2,2,0,1,0,1,0.1871,83.42
7,0,SemiTilt,4,2,4929.7,4,0,0,1,5,0.4209,273.03
7,0,SemiTilt,6,2,5664.0,6,0,0,1,7,0.3166,259.62
7,0,SemiTilt,2,3,6516.6,2,0,0,0,2,0.5445,199.2
7,0,SemiTilt,4,3,6018.3,4,0,0,0,4,0.4412,182.37
7,0,SemiTilt,6,3,5736.9,6,0,0,0,6,0.466,115.69
7,0,SemiTilt,2,4,5569.5,2,0,0,1,3,0.434,152.15
7,0,SemiTilt,4,4,5393.9,5,1,0,0,4,0.6776,196.48
7,0,SemiTilt,6,4,4953.6,7,1,0,1,7,0.614,168.79
7,0,SemiTilt,2,5,5056.8,2,0,0,0,2,0.6198,59.41
7,0,SemiTilt,4,5,4261.4,4,0,0,1,5,0.779,146.25
7,0,SemiTilt,6,5,4777.0,6,0,0,0,6,0.4217,188.81
7,0,SemiTilt,2,6,5405.8,2,0,0,0,2,0.1917,189.27
7,0,SemiTilt,4,6,4784.8,4,0,0,1,5,0.4804,200.89
7,0,SemiTilt,6,6,4577.4,6,0,0,1,7,0.4711,176.91
7,0,SemiTilt,2,7,5963.5,2,0,0,0,2,0.2937,109.66
7,0,SemiTilt,4,7,5633.1,4,0,0,0,4,0.3435,143.79
7,0,SemiTilt,6,7,6070.5,7,1,1,0,5,0.4956,182.99
7,0,SemiTilt,2,8,5217.7,2,0,0,0,2,0.4768,296.01
7,0,SemiTilt,4,8,5079.5,4,0,1,0,3,0.3345,134.79
7,0,SemiTilt,6,8,5942.4,6,0,0,0,6,0.1423,224.99
7,0,SemiTilt,2,9,6095.8,2,0,0,0,2,0.3338,64.97
7,0,SemiTilt,4,9,5003.9,4,0,0,0,4,0.4787,108.6
7,0,SemiTilt,6,9,5649.1,6,0,0,1,7,0.4073,48.06
7,0,SemiTilt,2,10,5793.4,2,0,0,1,3,0.4877,225.66
7,0,SemiTilt,4,10,6136.2,4,0,0,0,4,0.2278,175.63
7,0,SemiTilt,6,10,5332.0,7,1,0,0,6,0.6666,152.36
7,0,SemiTilt,2,11,5852.0,2,0,0,0,2,0.3912,90.08
7,0,SemiTilt,4,11,6408.5,4,0,1,1,4,0.6105,184.23
7,0,SemiTilt,6,11,5696.3,8,2,0,0,6,0.527,173.91
7,0,SemiTilt,2,12,5599.7,2,0,0,0,2,0.6005,177.92
7,0,SemiTilt,4,12,6311.1,4,0,0,0,4,0.3118,161.86
7,0,SemiTilt,6,12,4735.9,7,1,0,0,6,0.3473,183.33
7,0,SemiTilt,2,13,5181.0,2,0,0,0,2,0.5277,230.65
7,0,SemiTilt,4,13,4399.3,4,0,0,0,4,0.6677,157.44
7,0,SemiTilt,6,13,6320.6,6,0,0,0,6,0.169,237.91
7,0,SemiTilt,2,14,5955.8,3,1,0,0,2,0.3744,154.08
7,0,SemiTilt,4,14,6196.3,4,0,0,1,5,0.4471,162.63
7,0,SemiTilt,6,14,4747.6,6,0,0,0,6,0.4406,108.19
7,1,FullDH,2,0,4785.6,2,0,0,0,2,0.5224,211.99
7,1,FullDH,4,0,5229.8,4,0,0,0,4,0.5521,171.35
7,1,FullDH,6,0,5637.0,7,1,0,0,6,0.5096,137.93
7,1,FullDH,2,1,5836.3,2,0,0,1,3,0.2759,67.26
7,1,FullDH,4,1,4507.7,4,0,0,0,4,0.7481,46.86
7,1,FullDH,6,1,5851.2,6,0,0,0,6,0.2907,71.31
7,1,FullDH,2,2,4320.7,2,0,0,0,2,0.5544,101.41
7,1,FullDH,4,2,5486.0,4,0,0,1,5,0.4885,196.57
7,1,FullDH,6,2,4976.7,6,0,0,0,6,0.2801,185.66
7,1,FullDH,2,3,6002.1,2,0,1,0,1,0.249,222.49
7,1,FullDH,4,3,5143.3,4,0,0,0,4,0.5279,72.96
7,1,FullDH,6,3,4274.9,6,0,0,0,6,0.6058,167.86
7,1,FullDH,2,4,6112.3,2,0,0,0,2,0.4983,194.29
7,1,FullDH,4,4,4655.4,5,1,0,0,4,0.4048,143.68
7,1,FullDH,6,4,6144.5,6,0,1,1,6,0.6057,152.44
7,1,FullDH,2,5,5433.2,2,0,1,0,1,0.1596,257.85
7,1,FullDH,4,5,5179.2,4,0,0,1,5,0.4351,88.25
7,1,FullDH,6,5,3904.3,6,0,0,0,6,0.4559,153.74
7,1,FullDH,2,6,4865.5,2,0,0,0,2,0.4027,96.82
7,1,FullDH,4,6,4400.2,4,0,0,0,4,0.2805,129.3
7,1,FullDH,6,6,5564.7,6,0,0,0,6,0.1647,136.19
7,1,FullDH,2,7,5454.5,4,2,0,1,3,0.5218,41.42
7,1,FullDH,4,7,5737.5,4,0,0,0,4,0.165,83.66
7,1,FullDH,6,7,4607.5,7,1,0,0,6,0.3303,164.65
7,1,FullDH,2,8,6358.9,2,0,0,0,2,0.6218,143.74
7,1,FullDH,4,8,4642.8,4,0,0,0,4,0.5662,185.22
7,1,FullDH,6,8,4108.2,6,0,0,0,6,0.3198,243.7
7,1,FullDH,2,9,5330.6,2,0,0,0,2,0.3446,201.08
7,1,FullDH,4,9,5637.8,5,1,0,0,4,0.6798,143.64
7,1,FullDH,6,9,5752.3,6,0,0,0,6,0.6113,186.35
7,1,FullDH,2,10,5041.0,2,0,0,0,2,0.5011,131.64
7,1,FullDH,4,10,4800.1,4,0,1,0,3,0.341,272.7
7,1,FullDH,6,10,5229.4,6,0,0,0,6,0.2586,141.3
7,1,FullDH,2,11,5345.5,2,0,0,1,3,0.3418,60.61
7,1,FullDH,4,11,5193.3,5,1,0,0,4,0.18,177.27
7,1,FullDH,6,11,4448.3,6,0,0,0,6,0.2915,256.45
7,1,FullDH,2,12,4882.2,2,0,0,0,2,0.5343,149.58
7,1,FullDH,4,12,4103.6,4,0,0,0,4,0.4499,197.31
7,1,FullDH,6,12,5241.6,7,1,0,0,6,0.5139,187.46
7,1,FullDH,2,13,5013.3,2,0,0,1,3,0.518,107.78
7,1,FullDH,4,13,5797.3,4,0,0,0,4,0.4904,320.56
7,1,FullDH,6,13,5617.3,8,2,0,0,6,0.2891,74.41
7,1,FullDH,2,14,4779.1,2,0,0,0,2,0.3437,251.19
7,1,FullDH,4,14,5694.4,4,0,0,0,4,0.4618,79.31
7,1,FullDH,6,14,6095.5,7,1,0,1,7,0.1702,140.46
7,2,SemiSwipe,2,0,5618.7,2,0,0,1,3,0.2721,67.83
7,2,SemiSwipe,4,0,4637.8,4,0,0,0,4,0.5878,62.26
7,2,SemiSwipe,6,0,5818.5,6,0,0,0,6,0.3329,164.69
7,2,SemiSwipe,2,1,6033.8,3,1,1,1,2,0.3326,181.37
7,2,SemiSwipe,4,1,4891.9,4,0,1,1,4,0.4714,178.91
7,2,SemiSwipe,6,1,6230.1,8,2,0,0,6,0.3499,138.9
7,2,SemiSwipe,2,2,4511.3,2,0,1,0,1,0.4483,149.88
7,2,SemiSwipe,4,2,7109.9,4,0,0,0,4,0.2559,75.49
7,2,SemiSwipe,6,2,5473.8,6,0,0,0,6,0.4186,55.81
7,2,SemiSwipe,2,3,5574.1,2,0,0,0,2,0.2028,86.48
7,2,SemiSwipe,4,3,6115.7,4,0,0,1,5,0.3982,141.42
7,2,SemiSwipe,6,3,4681.5,7,1,0,1,7,0.4273,183.82
7,2,SemiSwipe,2,4,5495.8,2,0,0,0,2,0.4018,231.3
7,2,SemiSwipe,4,4,4842.8,4,0,0,0,4,0.5304,13.58
7,2,SemiSwipe,6,4,4646.6,6,0,0,0,6,0.3542,162.02
7,2,SemiSwipe,2,5,5530.1,2,0,0,0,2,0.525,145.04
7,2,SemiSwipe,4,5,4348.7,4,0,0,0,4,0.1748,91.09
7,2,SemiSwipe,6,5,6302.6,7,1,0,0,6,0.2999,230.76
7,2,SemiSwipe,2,6,5561.4,2,0,0,0,2,0.3506,215.27
7,2,SemiSwipe,4,6,4297.4,5,1,0,0,4,0.2606,281.41
7,2,SemiSwipe,6,6,5707.6,6,0,0,0,6,0.6556,191.74
7,2,SemiSwipe,2,7,5091.2,2,0,0,0,2,0.6432,107.33
7,2,SemiSwipe,4,7,5969.2,4,0,1,0,3,0.5124,34.34
7,2,SemiSwipe,6,7,5778.8,6,0,0,1,7,0.5197,107.37
7,2,SemiSwipe,2,8,5085.1,2,0,0,0,2,0.1691,111.22
7,2,SemiSwipe,4,8,4102.1,4,0,0,0,4,0.348,72.32
7,2,SemiSwipe,6,8,5419.5,6,0,0,0,6,0.6427,142.42
7,2,SemiSwipe,2,9,4735.7,2,0,0,0,2,0.5217,115.37
7,2,SemiSwipe,4,9,5012.8,4,0,0,1,5,0.3181,177.66
7,2,SemiSwipe,6,9,5071.5,7,1,0,1,7,0.3138,164.73
7,2,SemiSwipe,2,10,6037.3,2,0,0,1,3,0.4678,117.46
7,2,SemiSwipe,4,10,6385.3,4,0,0,0,4,0.4708,239.45
7,2,SemiSwipe,6,10,5894.3,6,0,0,0,6,0.2717,188.65
7,2,SemiSwipe,2,11,5831.2,2,0,0,1,3,0.3659,231.38
7,2,SemiSwipe,4,11,4755.6,4,0,0,1,5,0.6565,227.92
7,2,SemiSwipe,6,11,6265.8,6,0,0,0,6,0.1985,181.13
7,2,SemiSwipe,2,12,5333.9,2,0,0,0,2,0.4152,196.35
7,2,SemiSwipe,4,12,4005.9,4,0,0,0,4,0.464,134.19
7,2,SemiSwipe,6,12,4996.8,7,1,0,0,6,0.1977,204.98
7,2,SemiSwipe,2,13,5399.1,2,0,0,0,2,0.5644,204.73
7,2,SemiSwipe,4,13,5216.6,4,0,0,0,4,0.3515,199.36
7,2,SemiSwipe,6,13,6313.2,6,0,0,0,6,0.4293,308.28
7,2,SemiSwipe,2,14,5522.7,2,0,0,0,2,0.4942,186.73
7,2,SemiSwipe,4,14,5667.4,4,0,0,1,5,0.5406,116.66
7,2,SemiSwipe,6,14,5651.4,6,0,1,0,5,0.4365,238.66
7,3,SemiNDH,2,0,5406.6,2,0,0,0,2,0.2501,102.85
7,3,SemiNDH,4,0,4060.3,4,0,0,0,4,0.1649,172.23
7,3,SemiNDH,6,0,4487.2,6,0,1,0,5,0.1913,109.07
7,3,SemiNDH,2,1,5358.7,2,0,0,0,2,0.1981,149.03
7,3,SemiNDH,4,1,5490.4,5,1,0,0,4,0.4696,64.33
7,3,SemiNDH,6,1,5529.4,7,1,0,0,6,0.6833,196.09
7,3,SemiNDH,2,2,5841.8,2,0,0,0,2,0.46,202.33
7,3,SemiNDH,4,2,6344.2,4,0,0,0,4,0.2957,189.36
7,3,SemiNDH,6,2,4601.7,6,0,0,0,6,0.5313,179.88
7,3,SemiNDH,2,3,6257.4,2,0,0,0,2,0.6237,73.05
7,3,SemiNDH,4,3,5945.4,4,0,0,0,4,0.2242,185.28
7,3,SemiNDH,6,3,5562.0,6,0,0,0,6,0.2494,60.29
7,3,SemiNDH,2,4,4979.9,2,0,0,1,3,0.5964,223.7
7,3,SemiNDH,4,4,5057.2,4,0,0,0,4,0.2973,65.24
7,3,SemiNDH,6,4,4151.3,6,0,0,0,6,0.2991,40.26
7,3,SemiNDH,2,5,5416.5,3,1,0,0,2,0.1724,43.3
7,3,SemiNDH,4,5,6401.5,4,0,0,0,4,0.2967,184.72
7,3,SemiNDH,6,5,5925.9,6,0,0,0,6,0.5359,201.01
7,3,SemiNDH,2,6,4088.3,2,0,0,0,2,0.2706,60.25
7,3,SemiNDH,4,6,4864.8,4,0,0,1,5,0.361,169.27
7,3,SemiNDH,6,6,6563.4,6,0,0,0,6,0.4385,220.84
7,3,SemiNDH,2,7,4837.9,2,0,0,1,3,0.3835,131.57
7,3,SemiNDH,4,7,4190.7,4,0,0,0,4,0.4753,135.06
7,3,SemiNDH,6,7,5884.5,6,0,0,0,6,0.5105,102.66
7,3,SemiNDH,2,8,5988.2,2,0,0,0,2,0.3931,126.3
7,3,SemiNDH,4,8,4255.5,4,0,0,0,4,0.1662,189.33
7,3,SemiNDH,6,8,6433.3,7,1,0,0,6,0.2233,174.2
7,3,SemiNDH,2,9,6709.2,2,0,0,0,2,0.5154,248.23
7,3,SemiNDH,4,9,6005.4,4,0,1,1,4,0.181,105.99
7,3,SemiNDH,6,9,6208.6,6,0,0,1,7,0.2927,218.04
7,3,SemiNDH,2,10,5130.7,2,0,0,0,2,0.5158,102.58
7,3,SemiNDH,4,10,5641.1,4,0,0,1,5,0.5476,91.84
7,3,SemiNDH,6,10,5727.7,6,0,0,0,6,0.5564,233.9
7,3,SemiNDH,2,11,5935.3,2,0,0,1,3,0.443,6.8
7,3,SemiNDH,4,11,5158.8,4,0,0,0,4,0.2167,61.16
7,3,SemiNDH,6,11,4450.6,6,0,1,1,6,0.4263,114.66
7,3,SemiNDH,2,12,6104.0,2,0,0,1,3,0.1494,233.08
7,3,SemiNDH,4,12,6127.2,4,0,1,0,3,0.4969,130.86
7,3,SemiNDH,6,12,5657.2,7,1,1,0,5,0.4733,150.39
7,3,SemiNDH,2,13,5508.4,2,0,0,0,2,0.3428,124.71
7,3,SemiNDH,4,13,5931.5,4,0,1,0,3,0.1179,127.02
7,3,SemiNDH,6,13,5847.0,6,0,0,0,6,0.0989,213.03
7,3,SemiNDH,2,14,5186.0,2,0,0,0,2,0.3081,34.79
7,3,SemiNDH,4,14,4448.2,4,0,0,1,5,0.6306,229.02
7,3,SemiNDH,6,14,5098.4,6,0,0,0,6,0.4666,154.78
7,4,SemiDwell,2,0,5671.3,2,0,0,0,2,0.2362,119.12
7,4,SemiDwell,4,0,4412.0,4,0,0,1,5,0.3886,148.75
7,4,SemiDwell,6,0,6049.8,6,0,0,0,6,0.3398,14.19
7,4,SemiDwell,2,1,4978.9,2,0,0,0,2,0.5926,213.8
7,4,SemiDwell,4,1,5556.2,5,1,0,0,4,0.3062,183.35
7,4,SemiDwell,6,1,4916.4,7,1,0,0,6,0.364,34.71
7,4,SemiDwell,2,2,4106.2,2,0,0,0,2,0.4679,41.11
7,4,SemiDwell,4,2,5036.4,4,0,0,0,4,0.6253,184.34
7,4,SemiDwell,6,2,5229.0,6,0,0,0,6,0.2715,96.48
7,4,SemiDwell,2,3,5580.2,2,0,1,1,2,0.3487,166.68
7,4,SemiDwell,4,3,4768.6,4,0,1,0,3,0.6502,155.23
7,4,SemiDwell,6,3,5528.3,6,0,0,0,6,0.3203,170.21
7,4,SemiDwell,2,4,5476.4,2,0,0,1,3,0.4494,154.93
7,4,SemiDwell,4,4,4277.6,4,0,0,1,5,0.3543,223.45
7,4,SemiDwell,6,4,4543.9,6,0,0,0,6,0.4038,135.8
7,4,SemiDwell,2,5,4565.0,2,0,0,0,2,0.5563,153.41
7,4,SemiDwell,4,5,4931.4,5,1,0,0,4,0.4137,258.38
7,4,SemiDwell,6,5,5170.7,6,0,0,0,6,0.3359,164.52
7,4,SemiDwell,2,6,5062.2,2,0,0,1,3,0.5159,179.78
7,4,SemiDwell,4,6,6718.9,4,0,0,0,4,0.3326,175.01
7,4,SemiDwell,6,6,4649.7,7,1,0,1,7,0.2826,227.68
7,4,SemiDwell,2,7,5478.2,2,0,0,0,2,0.3697,140.51
7,4,SemiDwell,4,7,4821.8,4,0,0,0,4,0.524,36.65
7,4,SemiDwell,6,7,5303.4,7,1,0,0,6,0.6374,182.82
7,4,SemiDwell,2,8,5433.4,2,0,0,0,2,0.1303,50.6
7,4,SemiDwell,4,8,4779.4,4,0,0,0,4,0.5234,277.59
7,4,SemiDwell,6,8,5601.2,8,2,0,0,6,0.5006,142.01
7,4,SemiDwell,2,9,5572.7,3,1,0,1,3,0.6191,145.38
7,4,SemiDwell,4,9,5408.1,4,0,0,0,4,0.2612,163.39
7,4,SemiDwell,6,9,5443.0,7,1,0,0,6,0.3091,78.63
7,4,SemiDwell,2,10,5467.4,2,0,0,0,2,0.5327,300.15
7,4,SemiDwell,4,10,6217.1,4,0,0,0,4,0.445,196.03
7,4,SemiDwell,6,10,5526.7,7,1,0,0,6,0.4715,191.97
7,4,SemiDwell,2,11,5939.5,2,0,0,0,2,0.53,99.62
7,4,SemiDwell,4,11,5718.6,4,0,0,1,5,0.5507,201.85
7,4,SemiDwell,6,11,5827.2,6,0,0,0,6,0.222,127.32
7,4,SemiDwell,2,12,5594.8,2,0,1,0,1,0.3496,156.61
7,4,SemiDwell,4,12,5858.1,4,0,0,0,4,0.2313,162.94
7,4,SemiDwell,6,12,5707.6,7,1,0,0,6,0.11,160.54
7,4,SemiDwell,2,13,5724.1,2,0,0,0,2,0.4135,115.97
7,4,SemiDwell,4,13,5584.1,4,0,0,0,4,0.4814,168.31
7,4,SemiDwell,6,13,5356.3,6,0,0,1,7,0.6894,242.57
7,4,SemiDwell,2,14,5002.1,2,0,0,0,2,0.3883,133.84
7,4,SemiDwell,4,14,5777.3,5,1,0,0,4,0.3679,134.06
7,4,SemiDwell,6,14,4383.8,6,0,1,0,5,0.3759,139.77
8,0,FullDH,2,0,5744.6,2,0,0,1,3,0.5012,108.33
8,0,FullDH,4,0,5382.2,4,0,0,0,4,0.729,189.91
8,0,FullDH,6,0,5974.8,6,0,0,0,6,0.4647,144.53
8,0,FullDH,2,1,5698.1,2,0,0,0,2,0.0355,64.05
8,0,FullDH,4,1,5611.1,4,0,1,0,3,0.4005,140.4
8,0,FullDH,6,1,5409.2,6,0,0,0,6,0.5547,190.95
8,0,FullDH,2,2,4885.6,2,0,0,0,2,0.5163,128.22
8,0,FullDH,4,2,6064.3,4,0,0,0,4,0.4937,52.49
8,0,FullDH,6,2,6132.6,6,0,0,0,6,0.1335,142.4
8,0,FullDH,2,3,5697.8,3,1,0,0,2,0.3453,219.34
8,0,FullDH,4,3,6050.2,4,0,0,0,4,0.457,95.44
8,0,FullDH,6,3,6371.5,6,0,0,1,7,0.2168,195.18
8,0,FullDH,2,4,6520.4,2,0,0,1,3,0.5361,67.49
8,0,FullDH,4,4,5396.6,4,0,0,0,4,0.3553,21.5
8,0,FullDH,6,4,6133.3,6,0,0,0,6,0.4317,84.43
8,0,FullDH,2,5,4445.4,2,0,1,0,1,0.0862,146.33
8,0,FullDH,4,5,6085.9,5,1,0,0,4,0.2371,69.42
8,0,FullDH,6,5,6604.7,6,0,0,0,6,0.5872,180.29
8,0,FullDH,2,6,5401.9,2,0,0,0,2,0.2757,5.55
8,0,FullDH,4,6,6164.6,4,0,0,0,4,0.4275,133.49
8,0,FullDH,6,6,6033.0,6,0,0,1,7,0.2213,110.13
8,0,FullDH,2,7,4959.1,2,0,0,0,2,0.5155,190.28
8,0,FullDH,4,7,4567.1,4,0,0,1,5,0.2965,217.12
8,0,FullDH,6,7,5700.6,7,1,0,0,6,0.4342,150.36
8,0,FullDH,2,8,5905.2,2,0,0,1,3,0.3849,75.15
8,0,FullDH,4,8,5993.9,4,0,0,1,5,0.387,119.22
8,0,FullDH,6,8,5949.7,7,1,1,1,6,0.115,149.27
8,0,FullDH,2,9,5367.7,2,0,0,0,2,0.5755,216.44
8,0,FullDH,4,9,5613.2,4,0,0,0,4,0.4614,85.54
8,0,FullDH,6,9,6504.8,6,0,0,0,6,0.2605,202.48
8,0,FullDH,2,10,5922.0,2,0,0,0,2,0.7365,187.38
8,0,FullDH,4,10,4787.1,5,1,0,1,5,0.5748,102.17
8,0,FullDH,6,10,4536.6,6,0,0,0,6,0.3423,210.72
8,0,FullDH,2,11,5945.8,2,0,0,0,2,0.508,87.84
8,0,FullDH,4,11,4539.0,5,1,1,0,3,0.5295,178.62
8,0,FullDH,6,11,6012.7,6,0,1,1,6,0.3793,208.28
8,0,FullDH,2,12,5356.0,2,0,0,0,2,0.1928,139.78
8,0,FullDH,4,12,5518.2,4,0,0,0,4,0.5548,109.86
8,0,FullDH,6,12,4967.0,7,1,0,0,6,0.3325,205.41
8,0,FullDH,2,13,6349.5,2,0,0,1,3,0.1911,118.59
8,0,FullDH,4,13,6747.8,4,0,0,0,4,0.5363,158.92
8,0,FullDH,6,13,4924.7,6,0,0,0,6,0.4476,94.0
8,0,FullDH,2,14,6041.0,2,0,0,0,2,0.4558,208.87
8,0,FullDH,4,14,6219.7,4,0,0,0,4,0.4834,104.2
8,0,FullDH,6,14,6005.6,6,0,0,0,6,0.4342,163.96
8,1,SemiNDH,2,0,6590.6,2,0,0,0,2,0.3351,256.91
8,1,SemiNDH,4,0,5048.6,4,0,0,0,4,0.5079,135.72
8,1,SemiNDH,6,0,5804.0,6,0,0,1,7,0.5143,164.08
8,1,SemiNDH,2,1,5052.5,2,0,0,0,2,0.2467,168.08
8,1,SemiNDH,4,1,5866.1,4,0,0,0,4,0.4681,104.85
8,1,SemiNDH,6,1,6501.8,7,1,0,0,6,0.4144,256.51
8,1,SemiNDH,2,2,5568.6,2,0,0,1,3,0.3868,212.94
8,1,SemiNDH,4,2,6624.0,4,0,1,0,3,0.3831,165.3
8,1,SemiNDH,6,2,5515.5,6,0,1,0,5,0.2781,222.41
8,1,SemiNDH,2,3,6920.5,2,0,0,0,2,0.336,77.18
8,1,SemiNDH,4,3,5127.5,4,0,0,0,4,0.311,264.53
8,1,SemiNDH,6,3,6303.1,6,0,0,0,6,0.2059,210.29
8,1,SemiNDH,2,4,6172.7,3,1,0,1,3,0.5467,174.36
8,1,SemiNDH,4,4,6943.4,4,0,0,0,4,0.655,147.3
8,1,SemiNDH,6,4,6504.1,6,0,1,0,5,0.6799,56.6
8,1,SemiNDH,2,5,6021.9,2,0,0,0,2,0.2605,114.39
8,1,SemiNDH,4,5,4282.4,6,2,0,1,5,0.3655,85.51
8,1,SemiNDH,6,5,4789.4,6,0,0,0,6,0.4666,163.59
8,1,SemiNDH,2,6,4963.1,2,0,0,0,2,0.5058,162.34
8,1,SemiNDH,4,6,5663.5,4,0,0,0,4,0.3762,112.3
8,1,SemiNDH,6,6,5106.3,6,0,1,0,5,0.1607,204.36
8,1,SemiNDH,2,7,4869.8,2,0,0,0,2,0.7162,205.56
8,1,SemiNDH,4,7,4129.5,4,0,0,0,4,0.2213,82.42
8,1,SemiNDH,6,7,6194.7,6,0,0,0,6,0.3361,128.28
8,1,SemiNDH,2,8,5841.0,2,0,0,0,2,0.1645,149.95
8,1,SemiNDH,4,8,4156.1,5,1,0,0,4,0.2219,132.44
8,1,SemiNDH,6,8,5011.6,6,0,0,0,6,0.4361,77.76
