participant,block,technique,target_number,repetition,tct_ms,n_subselections,n_distractors_subselected,n_targets_missed,n_distractors_final,n_grouped_final,hand_movement_m,hand_rotation_deg
7,1,FullDH,4,11,7993.3,5,1,0,0,4,0.18,177.27
7,1,FullDH,6,11,8648.3,6,0,0,0,6,0.2915,256.45
7,1,FullDH,2,12,6282.2,2,0,0,0,2,0.5343,149.58
7,1,FullDH,4,12,6903.6,4,0,0,0,4,0.4499,197.31
7,1,FullDH,6,12,9441.6,7,1,0,0,6,0.5139,187.46
7,1,FullDH,2,13,6413.3,2,0,0,1,3,0.518,107.78
7,1,FullDH,4,13,8597.3,4,0,0,0,4,0.4904,320.56
7,1,FullDH,6,13,9817.3,8,2,0,0,6,0.2891,74.41
7,1,FullDH,2,14,6179.1,2,0,0,0,2,0.3437,251.19
7,1,FullDH,4,14,8494.4,4,0,0,0,4,0.4618,79.31
7,1,FullDH,6,14,10295.5,7,1,0,1,7,0.1702,140.46
7,2,SemiSwipe,2,0,7768.7,2,0,0,1,3,0.2721,67.83
7,2,SemiSwipe,4,0,8187.8,4,0,0,0,4,0.5878,62.26
7,2,SemiSwipe,6,0,10768.5,6,0,0,0,6,0.3329,164.69
7,2,SemiSwipe,2,1,8183.8,3,1,1,1,2,0.3326,181.37
7,2,SemiSwipe,4,1,8441.9,4,0,1,1,4,0.4714,178.91
7,2,SemiSwipe,6,1,11180.1,8,2,0,0,6,0.3499,138.9
7,2,SemiSwipe,2,2,6661.3,2,0,1,0,1,0.4483,149.88
7,2,SemiSwipe,4,2,10659.9,4,0,0,0,4,0.2559,75.49
7,2,SemiSwipe,6,2,10423.8,6,0,0,0,6,0.4186,55.81
7,2,SemiSwipe,2,3,7724.1,2,0,0,0,2,0.2028,86.48
7,2,SemiSwipe,4,3,9665.7,4,0,0,1,5,0.3982,141.42
7,2,SemiSwipe,6,3,9631.5,7,1,0,1,7,0.4273,183.82
7,2,SemiSwipe,2,4,7645.8,2,0,0,0,2,0.4018,231.3
7,2,SemiSwipe,4,4,8392.8,4,0,0,0,4,0.5304,13.58
7,2,SemiSwipe,6,4,9596.6,6,0,0,0,6,0.3542,162.02
7,2,SemiSwipe,2,5,7680.1,2,0,0,0,2,0.525,145.04
7,2,SemiSwipe,4,5,7898.7,4,0,0,0,4,0.1748,91.09
7,2,SemiSwipe,6,5,11252.6,7,1,0,0,6,0.2999,230.76
7,2,SemiSwipe,2,6,7711.4,2,0,0,0,2,0.3506,215.27
7,2,SemiSwipe,4,6,7847.4,5,1,0,0,4,0.2606,281.41
7,2,SemiSwipe,6,6,10657.6,6,0,0,0,6,0.6556,191.74
7,2,SemiSwipe,2,7,7241.2,2,0,0,0,2,0.6432,107.33
7,2,SemiSwipe,4,7,9519.2,4,0,1,0,3,0.5124,34.34
7,2,SemiSwipe,6,7,10728.8,6,0,0,1,7,0.5197,107.37
7,2,SemiSwipe,2,8,7235.1,2,0,0,0,2,0.1691,111.22
7,2,SemiSwipe,4,8,7652.1,4,0,0,0,4,0.348,72.32
7,2,SemiSwipe,6,8,10369.5,6,0,0,0,6,0.6427,142.42
7,2,SemiSwipe,2,9,6885.7,2,0,0,0,2,0.5217,115.37
7,2,SemiSwipe,4,9,8562.8,4,0,0,1,5,0.3181,177.66
7,2,SemiSwipe,6,9,10021.5,7,1,0,1,7,0.3138,164.73
7,2,SemiSwipe,2,10,8187.3,2,0,0,1,3,0.4678,117.46
7,2,SemiSwipe,4,10,9935.3,4,0,0,0,4,0.4708,239.45
7,2,SemiSwipe,6,10,10844.3,6,0,0,0,6,0.2717,188.65
7,2,SemiSwipe,2,11,7981.2,2,0,0,1,3,0.3659,231.38
7,2,SemiSwipe,4,11,8305.6,4,0,0,1,5,0.6565,227.92
7,2,SemiSwipe,6,11,11215.8,6,0,0,0,6,0.1985,181.13
7,2,SemiSwipe,2,12,7483.9,2,0,0,0,2,0.4152,196.35
7,2,SemiSwipe,4,12,7555.9,4,0,0,0,4,0.464,134.19
7,2,SemiSwipe,6,12,9946.8,7,1,0,0,6,0.1977,204.98
7,2,SemiSwipe,2,13,7549.1,2,0,0,0,2,0.5644,204.73
7,2,SemiSwipe,4,13,8766.6,4,0,0,0,4,0.3515,199.36
7,2,SemiSwipe,6,13,11263.2,6,0,0,0,6,0.4293,308.28
7,2,SemiSwipe,2,14,7672.7,2,0,0,0,2,0.4942,186.73
7,2,SemiSwipe,4,14,9217.4,4,0,0,1,5,0.5406,116.66
7,2,SemiSwipe,6,14,10601.4,6,0,1,0,5,0.4365,238.66
7,3,SemiNDH,2,0,7056.6,2,0,0,0,2,0.2501,102.85
7,3,SemiNDH,4,0,7110.3,4,0,0,0,4,0.1649,172.23
7,3,SemiNDH,6,0,8937.2,6,0,1,0,5,0.1913,109.07
7,3,SemiNDH,2,1,7008.7,2,0,0,0,2,0.1981,149.03
7,3,SemiNDH,4,1,8540.4,5,1,0,0,4,0.4696,64.33
7,3,SemiNDH,6,1,9979.4,7,1,0,0,6,0.6833,196.09
7,3,SemiNDH,2,2,7491.8,2,0,0,0,2,0.46,202.33
7,3,SemiNDH,4,2,9394.2,4,0,0,0,4,0.2957,189.36
7,3,SemiNDH,6,2,9051.7,6,0,0,0,6,0.5313,179.88
7,3,SemiNDH,2,3,7907.4,2,0,0,0,2,0.6237,73.05
7,3,SemiNDH,4,3,8995.4,4,0,0,0,4,0.2242,185.28
7,3,SemiNDH,6,3,10012.0,6,0,0,0,6,0.2494,60.29
7,3,SemiNDH,2,4,6629.9,2,0,0,1,3,0.5964,223.7
7,3,SemiNDH,4,4,8107.2,4,0,0,0,4,0.2973,65.24
7,3,SemiNDH,6,4,8601.3,6,0,0,0,6,0.2991,40.26
7,3,SemiNDH,2,5,7066.5,3,1,0,0,2,0.1724,43.3
7,3,SemiNDH,4,5,9451.5,4,0,0,0,4,0.2967,184.72
7,3,SemiNDH,6,5,10375.9,6,0,0,0,6,0.5359,201.01
7,3,SemiNDH,2,6,5738.3,2,0,0,0,2,0.2706,60.25
7,3,SemiNDH,4,6,7914.8,4,0,0,1,5,0.361,169.27
7,3,SemiNDH,6,6,11013.4,6,0,0,0,6,0.4385,220.84
7,3,SemiNDH,2,7,6487.9,2,0,0,1,3,0.3835,131.57
7,3,SemiNDH,4,7,7240.7,4,0,0,0,4,0.4753,135.06
7,3,SemiNDH,6,7,10334.5,6,0,0,0,6,0.5105,102.66
7,3,SemiNDH,2,8,7638.2,2,0,0,0,2,0.3931,126.3
7,3,SemiNDH,4,8,7305.5,4,0,0,0,4,0.1662,189.33
7,3,SemiNDH,6,8,10883.3,7,1,0,0,6,0.2233,174.2
7,3,SemiNDH,2,9,8359.2,2,0,0,0,2,0.5154,248.23
7,3,SemiNDH,4,9,9055.4,4,0,1,1,4,0.181,105.99
7,3,SemiNDH,6,9,10658.6,6,0,0,1,7,0.2927,218.04
7,3,SemiNDH,2,10,6780.7,2,0,0,0,2,0.5158,102.58
7,3,SemiNDH,4,10,8691.1,4,0,0,1,5,0.5476,91.84
7,3,SemiNDH,6,10,10177.7,6,0,0,0,6,0.5564,233.9
7,3,SemiNDH,2,11,7585.3,2,0,0,1,3,0.443,6.8
7,3,SemiNDH,4,11,8208.8,4,0,0,0,4,0.2167,61.16
7,3,SemiNDH,6,11,8900.6,6,0,1,1,6,0.4263,114.66
7,3,SemiNDH,2,12,7754.0,2,0,0,1,3,0.1494,233.08
7,3,SemiNDH,4,12,9177.2,4,0,1,0,3,0.4969,130.86
7,3,SemiNDH,6,12,10107.2,7,1,1,0,5,0.4733,150.39
7,3,SemiNDH,2,13,7158.4,2,0,0,0,2,0.3428,124.71
7,3,SemiNDH,4,13,8981.5,4,0,1,0,3,0.1179,127.02
7,3,SemiNDH,6,13,10297.0,6,0,0,0,6,0.0989,213.03
7,3,SemiNDH,2,14,6836.0,2,0,0,0,2,0.3081,34.79
7,3,SemiNDH,4,14,7498.2,4,0,0,1,5,0.6306,229.02
7,3,SemiNDH,6,14,9548.4,6,0,0,0,6,0.4666,154.78
7,4,SemiDwell,2,0,7571.3,2,0,0,0,2,0.2362,119.12
7,4,SemiDwell,4,0,7712.0,4,0,0,1,5,0.3886,148.75
7,4,SemiDwell,6,0,10749.8,6,0,0,0,6,0.3398,14.19
7,4,SemiDwell,2,1,6878.9,2,0,0,0,2,0.5926,213.8
7,4,SemiDwell,4,1,8856.2,5,1,0,0,4,0.3062,183.35
7,4,SemiDwell,6,1,9616.4,7,1,0,0,6,0.364,34.71
7,4,SemiDwell,2,2,6006.2,2,0,0,0,2,0.4679,41.11
7,4,SemiDwell,4,2,8336.4,4,0,0,0,4,0.6253,184.34
7,4,SemiDwell,6,2,9929.0,6,0,0,0,6,0.2715,96.48
7,4,SemiDwell,2,3,7480.2,2,0,1,1,2,0.3487,166.68
7,4,SemiDwell,4,3,8068.6,4,0,1,0,3,0.6502,155.23
7,4,SemiDwell,6,3,10228.3,6,0,0,0,6,0.3203,170.21
7,4,SemiDwell,2,4,7376.4,2,0,0,1,3,0.4494,154.93
7,4,SemiDwell,4,4,7577.6,4,0,0,1,5,0.3543,223.45
7,4,SemiDwell,6,4,9243.9,6,0,0,0,6,0.4038,135.8
7,4,SemiDwell,2,5,6465.0,2,0,0,0,2,0.5563,153.41
7,4,SemiDwell,4,5,8231.4,5,1,0,0,4,0.4137,258.38
7,4,SemiDwell,6,5,9870.7,6,0,0,0,6,0.3359,164.52
7,4,SemiDwell,2,6,6962.2,2,0,0,1,3,0.5159,179.78
7,4,SemiDwell,4,6,10018.9,4,0,0,0,4,0.3326,175.01
7,4,SemiDwell,6,6,9349.7,7,1,0,1,7,0.2826,227.68
7,4,SemiDwell,2,7,7378.2,2,0,0,0,2,0.3697,140.51
7,4,SemiDwell,4,7,8121.8,4,0,0,0,4,0.524,36.65
7,4,SemiDwell,6,7,10003.4,7,1,0,0,6,0.6374,182.82
7,4,SemiDwell,2,8,7333.4,2,0,0,0,2,0.1303,50.6
7,4,SemiDwell,4,8,8079.4,4,0,0,0,4,0.5234,277.59
7,4,SemiDwell,6,8,10301.2,8,2,0,0,6,0.5006,142.01
7,4,SemiDwell,2,9,7472.7,3,1,0,1,3,0.6191,145.38
7,4,SemiDwell,4,9,8708.1,4,0,0,0,4,0.2612,163.39
7,4,SemiDwell,6,9,10143.0,7,1,0,0,6,0.3091,78.63
7,4,SemiDwell,2,10,7367.4,2,0,0,0,2,0.5327,300.15
7,4,SemiDwell,4,10,9517.1,4,0,0,0,4,0.445,196.03
7,4,SemiDwell,6,10,10226.7,7,1,0,0,6,0.4715,191.97
7,4,SemiDwell,2,11,7839.5,2,0,0,0,2,0.53,99.62
7,4,SemiDwell,4,11,9018.6,4,0,0,1,5,0.5507,201.85
7,4,SemiDwell,6,11,10527.2,6,0,0,0,6,0.222,127.32
7,4,SemiDwell,2,12,7494.8,2,0,1,0,1,0.3496,156.61
7,4,SemiDwell,4,12,9158.1,4,0,0,0,4,0.2313,162.94
7,4,SemiDwell,6,12,10407.6,7,1,0,0,6,0.11,160.54
7,4,SemiDwell,2,13,7624.1,2,0,0,0,2,0.4135,115.97
7,4,SemiDwell,4,13,8884.1,4,0,0,0,4,0.4814,168.31
7,4,SemiDwell,6,13,10056.3,6,0,0,1,7,0.6894,242.57
7,4,SemiDwell,2,14,6902.1,2,0,0,0,2,0.3883,133.84
7,4,SemiDwell,4,14,9077.3,5,1,0,0,4,0.3679,134.06
7,4,SemiDwell,6,14,9083.8,6,0,1,0,5,0.3759,139.77
8,0,FullDH,2,0,7144.6,2,0,0,1,3,0.5012,108.33
8,0,FullDH,4,0,8182.2,4,0,0,0,4,0.729,189.91
8,0,FullDH,6,0,10174.8,6,0,0,0,6,0.4647,144.53
8,0,FullDH,2,1,7098.1,2,0,0,0,2,0.0355,64.05
8,0,FullDH,4,1,8411.1,4,0,1,0,3,0.4005,140.4
8,0,FullDH,6,1,9609.2,6,0,0,0,6,0.5547,190.95
8,0,FullDH,2,2,6285.6,2,0,0,0,2,0.5163,128.22
8,0,FullDH,4,2,8864.3,4,0,0,0,4,0.4937,52.49
8,0,FullDH,6,2,10332.6,6,0,0,0,6,0.1335,142.4
8,0,FullDH,2,3,7097.8,3,1,0,0,2,0.3453,219.34
8,0,FullDH,4,3,8850.2,4,0,0,0,4,0.457,95.44
8,0,FullDH,6,3,10571.5,6,0,0,1,7,0.2168,195.18
8,0,FullDH,2,4,7920.4,2,0,0,1,3,0.5361,67.49
8,0,FullDH,4,4,8196.6,4,0,0,0,4,0.3553,21.5
8,0,FullDH,6,4,10333.3,6,0,0,0,6,0.4317,84.43
8,0,FullDH,2,5,5845.4,2,0,1,0,1,0.0862,146.33
8,0,FullDH,4,5,8885.9,5,1,0,0,4,0.2371,69.42
8,0,FullDH,6,5,10804.7,6,0,0,0,6,0.5872,180.29
8,0,FullDH,2,6,6801.9,2,0,0,0,2,0.2757,5.55
8,0,FullDH,4,6,8964.6,4,0,0,0,4,0.4275,133.49
8,0,FullDH,6,6,10233.0,6,0,0,1,7,0.2213,110.13
8,0,FullDH,2,7,6359.1,2,0,0,0,2,0.5155,190.28
8,0,FullDH,4,7,7367.1,4,0,0,1,5,0.2965,217.12
8,0,FullDH,6,7,9900.6,7,1,0,0,6,0.4342,150.36
8,0,FullDH,2,8,7305.2,2,0,0,1,3,0.3849,75.15
8,0,FullDH,4,8,8793.9,4,0,0,1,5,0.387,119.22
8,0,FullDH,6,8,10149.7,7,1,1,1,6,0.115,149.27
8,0,FullDH,2,9,6767.7,2,0,0,0,2,0.5755,216.44
8,0,FullDH,4,9,8413.2,4,0,0,0,4,0.4614,85.54
8,0,FullDH,6,9,10704.8,6,0,0,0,6,0.2605,202.48
8,0,FullDH,2,10,7322.0,2,0,0,0,2,0.7365,187.38
8,0,FullDH,4,10,7587.1,5,1,0,1,5,0.5748,102.17
8,0,FullDH,6,10,8736.6,6,0,0,0,6,0.3423,210.72
8,0,FullDH,2,11,7345.8,2,0,0,0,2,0.508,87.84
8,0,FullDH,4,11,7339.0,5,1,1,0,3,0.5295,178.62
8,0,FullDH,6,11,10212.7,6,0,1,1,6,0.3793,208.28
8,0,FullDH,2,12,6756.0,2,0,0,0,2,0.1928,139.78
8,0,FullDH,4,12,8318.2,4,0,0,0,4,0.5548,109.86
8,0,FullDH,6,12,9167.0,7,1,0,0,6,0.3325,205.41
8,0,FullDH,2,13,7749.5,2,0,0,1,3,0.1911,118.59
8,0,FullDH,4,13,9547.8,4,0,0,0,4,0.5363,158.92
8,0,FullDH,6,13,9124.7,6,0,0,0,6,0.4476,94.0
8,0,FullDH,2,14,7441.0,2,0,0,0,2,0.4558,208.87
8,0,FullDH,4,14,9019.7,4,0,0,0,4,0.4834,104.2
8,0,FullDH,6,14,10205.6,6,0,0,0,6,0.4342,163.96
8,1,SemiNDH,2,0,8240.6,2,0,0,0,2,0.3351,256.91
8,1,SemiNDH,4,0,8098.6,4,0,0,0,4,0.5079,135.72
8,1,SemiNDH,6,0,10254.0,6,0,0,1,7,0.5143,164.08
8,1,SemiNDH,2,1,6702.5,2,0,0,0,2,0.2467,168.08
8,1,SemiNDH,4,1,8916.1,4,0,0,0,4,0.4681,104.85
8,1,SemiNDH,6,1,10951.8,7,1,0,0,6,0.4144,256.51
8,1,SemiNDH,2,2,7218.6,2,0,0,1,3,0.3868,212.94
8,1,SemiNDH,4,2,9674.0,4,0,1,0,3,0.3831,165.3
8,1,SemiNDH,6,2,9965.5,6,0,1,0,5,0.2781,222.41
8,1,SemiNDH,2,3,8570.5,2,0,0,0,2,0.336,77.18
8,1,SemiNDH,4,3,8177.5,4,0,0,0,4,0.311,264.53
8,1,SemiNDH,6,3,10753.1,6,0,0,0,6,0.2059,210.29
8,1,SemiNDH,2,4,7822.7,3,1,0,1,3,0.5467,174.36
8,1,SemiNDH,4,4,9993.4,4,0,0,0,4,0.655,147.3
8,1,SemiNDH,6,4,10954.1,6,0,1,0,5,0.6799,56.6
8,1,SemiNDH,2,5,7671.9,2,0,0,0,2,0.2605,114.39
8,1,SemiNDH,4,5,7332.4,6,2,0,1,5,0.3655,85.51
8,1,SemiNDH,6,5,9239.4,6,0,0,0,6,0.4666,163.59
8,1,SemiNDH,2,6,6613.1,2,0,0,0,2,0.5058,162.34
8,1,SemiNDH,4,6,8713.5,4,0,0,0,4,0.3762,112.3
8,1,SemiNDH,6,6,9556.3,6,0,1,0,5,0.1607,204.36
8,1,SemiNDH,2,7,6519.8,2,0,0,0,2,0.7162,205.56
8,1,SemiNDH,4,7,7179.5,4,0,0,0,4,0.2213,82.42
8,1,SemiNDH,6,7,10644.7,6,0,0,0,6,0.3361,128.28
8,1,SemiNDH,2,8,7491.0,2,0,0,0,2,0.1645,149.95
8,1,SemiNDH,4,8,7206.1,5,1,0,0,4,0.2219,132.44
8,1,SemiNDH,6,8,9461.6,6,0,0,0,6,0.4361,77.76
8,1,SemiNDH,2,9,6944.4,2,0,0,0,2,0.3372,67.28
8,1,SemiNDH,4,9,8227.1,4,0,0,1,5,0.4846,104.73
8,1,SemiNDH,6,9,11136.4,6,0,0,0,6,0.4695,150.48
8,1,SemiNDH,2,10,7183.1,2,0,0,0,2,0.092,145.53
8,1,SemiNDH,4,10,8525.5,4,0,0,0,4,0.496,203.11
8,1,SemiNDH,6,10,9351.5,6,0,0,0,6,0.2728,146.24
8,1,SemiNDH,2,11,6517.9,2,0,0,0,2,0.3449,120.02
8,1,SemiNDH,4,11,8918.4,4,0,0,0,4,0.3812,172.38
8,1,SemiNDH,6,11,10075.0,6,0,0,0,6,0.5051,96.91
8,1,SemiNDH,2,12,6743.1,2,0,1,0,1,0.6996,96.14
8,1,SemiNDH,4,12,9563.3,4,0,0,1,5,0.6033,121.67
8,1,SemiNDH,6,12,9785.7,6,0,0,1,7,0.2134,136.38
8,1,SemiNDH,2,13,6507.7,2,0,0,0,2,0.4527,176.81
8,1,SemiNDH,4,13,9356.1,4,0,0,0,4,0.3098,87.85
8,1,SemiNDH,6,13,11543.9,6,0,0,0,6,0.6329,151.33
8,1,SemiNDH,2,14,6805.1,2,0,0,0,2,0.4992,252.68
8,1,SemiNDH,4,14,8383.4,4,0,0,1,5,0.4003,183.47
8,1,SemiNDH,6,14,9647.5,7,1,1,0,5,0.1866,109.51
8,2,SemiTilt,2,0,7269.8,2,0,0,0,2,0.3943,185.29
8,2,SemiTilt,4,0,9233.6,4,0,0,0,4,0.332,160.05
8,2,SemiTilt,6,0,12094.8,6,0,1,0,5,0.5252,183.95
8,2,SemiTilt,2,1,7566.4,2,0,0,0,2,0.4324,99.55
8,2,SemiTilt,4,1,9105.4,4,0,0,1,5,0.415,108.77
8,2,SemiTilt,6,1,10904.2,6,0,0,0,6,0.4805,198.7
8,2,SemiTilt,2,2,8178.6,2,0,0,1,3,0.6197,52.45
8,2,SemiTilt,4,2,9335.0,4,0,0,0,4,0.459,180.15
8,2,SemiTilt,6,2,10245.0,6,0,0,0,6,0.2506,68.82
8,2,SemiTilt,2,3,6993.6,2,0,0,0,2,0.3691,157.28
8,2,SemiTilt,4,3,7987.8,4,0,0,0,4,0.0908,54.9
8,2,SemiTilt,6,3,10516.5,7,1,0,0,6,0.4661,289.98
8,2,SemiTilt,2,4,8504.5,2,0,0,0,2,0.3692,149.21
8,2,SemiTilt,4,4,9192.4,5,1,0,0,4,0.6771,276.49
8,2,SemiTilt,6,4,11313.7,7,1,1,0,5,0.3471,140.58
8,2,SemiTilt,2,5,8085.2,2,0,0,0,2,0.6071,158.65
8,2,SemiTilt,4,5,9973.8,4,0,0,0,4,0.3127,213.4
8,2,SemiTilt,6,5,11649.7,7,1,0,0,6,0.3564,218.73
8,2,SemiTilt,2,6,8505.9,2,0,0,1,3,0.1795,213.9
8,2,SemiTilt,4,6,8087.1,4,0,0,0,4,0.3786,173.51
8,2,SemiTilt,6,6,11754.9,6,0,1,0,5,0.2926,7.89
8,2,SemiTilt,2,7,8273.1,2,0,0,0,2,0.4231,162.14
8,2,SemiTilt,4,7,9252.0,4,0,0,1,5,0.5815,151.78
8,2,SemiTilt,6,7,11366.7,6,0,0,0,6,0.337,200.93
8,2,SemiTilt,2,8,7740.5,2,0,0,1,3,0.4101,151.35
8,2,SemiTilt,4,8,10516.4,4,0,0,1,5,0.2218,117.91
8,2,SemiTilt,6,8,11095.5,6,0,2,0,4,0.0833,206.95
8,2,SemiTilt,2,9,7850.3,2,0,0,0,2,0.727,136.44
8,2,SemiTilt,4,9,8759.6,4,0,0,0,4,0.5971,114.98
8,2,SemiTilt,6,9,9733.9,7,1,0,0,6,0.5255,135.78
8,2,SemiTilt,2,10,7482.2,2,0,1,0,1,0.6153,204.66
8,2,SemiTilt,4,10,9918.3,4,0,0,0,4,0.2599,148.7
8,2,SemiTilt,6,10,10834.7,6,0,0,0,6,0.4057,163.58
8,2,SemiTilt,2,11,7160.3,2,0,0,0,2,0.3062,78.08
8,2,SemiTilt,4,11,10052.4,4,0,0,0,4,0.3745,103.26
8,2,SemiTilt,6,11,10077.0,6,0,0,0,6,0.496,102.52
8,2,SemiTilt,2,12,8579.3,2,0,0,0,2,0.3532,203.29
8,2,SemiTilt,4,12,9256.0,4,0,1,0,3,0.4248,199.9
8,2,SemiTilt,6,12,11110.5,6,0,0,0,6,0.4407,129.2
8,2,SemiTilt,2,13,7341.9,2,0,0,0,2,0.4405,131.56
8,2,SemiTilt,4,13,9208.4,4,0,0,0,4,0.3644,116.59
8,2,SemiTilt,6,13,11339.2,6,0,0,0,6,0.3626,92.54
8,2,SemiTilt,2,14,7064.7,2,0,0,1,3,0.3201,126.82
8,2,SemiTilt,4,14,10013.5,4,0,0,0,4,0.5057,114.89
8,2,SemiTilt,6,14,10802.9,6,0,0,0,6,0.8896,175.8
8,3,SemiDwell,2,0,7059.8,2,0,0,0,2,0.4996,209.46
8,3,SemiDwell,4,0,8763.9,4,0,0,0,4,0.4428,174.4
8,3,SemiDwell,6,0,10698.8,6,0,1,0,5,0.5313,118.63
8,3,SemiDwell,2,1,7267.7,3,1,1,0,1,0.1155,158.22
8,3,SemiDwell,4,1,8653.9,4,0,0,0,4,0.379,186.74
8,3,SemiDwell,6,1,10985.9,6,0,0,0,6,0.5382,180.49
8,3,SemiDwell,2,2,7044.2,2,0,0,0,2,0.5604,128.78
8,3,SemiDwell,4,2,8319.0,4,0,0,0,4,0.6322,155.31
8,3,SemiDwell,6,2,10462.7,6,0,0,0,6,0.2884,35.87
8,3,SemiDwell,2,3,6658.2,2,0,0,0,2,0.34,95.5
8,3,SemiDwell,4,3,8614.8,5,1,0,0,4,0.0908,99.16
8,3,SemiDwell,6,3,10355.0,6,0,0,0,6,0.5635,180.12
8,3,SemiDwell,2,4,8286.5,2,0,0,0,2,0.4571,136.59
8,3,SemiDwell,4,4,10082.4,4,0,0,0,4,0.2531,182.64
8,3,SemiDwell,6,4,9764.0,6,0,0,0,6,0.4271,222.26
8,3,SemiDwell,2,5,7433.6,3,1,0,0,2,0.3287,104.29
8,3,SemiDwell,4,5,9916.2,4,0,0,0,4,0.2936,86.21
8,3,SemiDwell,6,5,10815.5,6,0,0,0,6,0.5032,24.95
8,3,SemiDwell,2,6,8656.4,2,0,0,0,2,0.3279,227.79
8,3,SemiDwell,4,6,8645.2,5,1,0,1,5,0.6728,96.24
8,3,SemiDwell,6,6,10703.5,6,0,0,0,6,0.2944,133.48
8,3,SemiDwell,2,7,7774.8,2,0,0,0,2,0.5664,123.86
8,3,SemiDwell,4,7,7820.8,4,0,0,0,4,0.3842,94.22
8,3,SemiDwell,6,7,10252.6,6,0,0,0,6,0.442,171.36
8,3,SemiDwell,2,8,7126.6,2,0,0,1,3,0.2469,141.08
8,3,SemiDwell,4,8,7912.1,4,0,0,0,4,0.3547,192.58
8,3,SemiDwell,6,8,10566.5,6,0,0,0,6,0.3103,67.74
8,3,SemiDwell,2,9,7509.6,2,0,0,1,3,0.7008,167.89
8,3,SemiDwell,4,9,9075.8,4,0,0,0,4,0.2857,150.2
8,3,SemiDwell,6,9,10204.0,6,0,0,1,7,0.6759,52.46
8,3,SemiDwell,2,10,8104.2,2,0,0,1,3,0.5184,85.54
8,3,SemiDwell,4,10,10205.7,4,0,0,0,4,0.1072,88.49
8,3,SemiDwell,6,10,10095.0,7,1,0,0,6,0.5482,139.98
8,3,SemiDwell,2,11,7346.8,2,0,0,0,2,0.3347,240.67
8,3,SemiDwell,4,11,8250.5,4,0,0,0,4,0.5346,89.14
8,3,SemiDwell,6,11,10628.6,7,1,0,1,7,0.3335,88.26
8,3,SemiDwell,2,12,7399.9,2,0,0,0,2,0.4523,111.85
8,3,SemiDwell,4,12,8927.4,5,1,0,0,4,0.3164,155.31
8,3,SemiDwell,6,12,9846.2,6,0,1,0,5,0.318,65.25
8,3,SemiDwell,2,13,7408.5,2,0,0,1,3,0.2722,157.54
8,3,SemiDwell,4,13,10049.8,4,0,0,0,4,0.3551,136.42
8,3,SemiDwell,6,13,10522.0,6,0,0,0,6,0.4472,226.41
8,3,SemiDwell,2,14,7601.9,2,0,0,1,3,0.6474,155.23
8,3,SemiDwell,4,14,9645.3,4,0,0,0,4,0.3734,122.75
8,3,SemiDwell,6,14,10416.4,6,0,0,0,6,0.3304,76.14
8,4,SemiSwipe,2,0,7166.0,2,0,0,1,3,0.1423,116.13
8,4,SemiSwipe,4,0,7992.5,5,1,0,0,4,0.4897,195.64
8,4,SemiSwipe,6,0,10407.6,6,0,1,0,5,0.1704,30.37
8,4,SemiSwipe,2,1,7460.9,2,0,0,0,2,0.4734,36.34
8,4,SemiSwipe,4,1,8583.5,4,0,0,0,4,0.1177,211.39
8,4,SemiSwipe,6,1,10519.7,6,0,1,0,5,0.3341,175.38
8,4,SemiSwipe,2,2,7917.8,2,0,0,1,3,0.5746,28.77
8,4,SemiSwipe,4,2,8596.1,4,0,0,1,5,0.2765,276.46
8,4,SemiSwipe,6,2,10400.9,6,0,0,1,7,0.3616,147.47
8,4,SemiSwipe,2,3,6501.4,2,0,0,1,3,0.324,208.13
8,4,SemiSwipe,4,3,10000.6,4,0,0,0,4,0.3778,189.53
8,4,SemiSwipe,6,3,9664.0,6,0,0,0,6,0.4812,159.94
8,4,SemiSwipe,2,4,7937.0,2,0,0,0,2,0.2176,343.06
8,4,SemiSwipe,4,4,7800.5,4,0,0,0,4,0.2139,184.28
8,4,SemiSwipe,6,4,10938.7,7,1,0,0,6,0.4243,257.44
8,4,SemiSwipe,2,5,7758.2,2,0,0,0,2,0.3777,135.53
8,4,SemiSwipe,4,5,8395.1,4,0,0,0,4,0.5695,228.62
8,4,SemiSwipe,6,5,10626.5,6,0,0,0,6,0.4992,103.71
8,4,SemiSwipe,2,6,7802.7,2,0,0,0,2,0.3341,201.11
8,4,SemiSwipe,4,6,10070.5,4,0,0,1,5,0.5774,162.57
8,4,SemiSwipe,6,6,10462.5,6,0,0,1,7,0.3455,113.43
8,4,SemiSwipe,2,7,7661.5,2,0,0,0,2,0.4477,94.34
8,4,SemiSwipe,4,7,8933.7,5,1,0,1,5,0.5176,136.41
8,4,SemiSwipe,6,7,10979.3,7,1,0,0,6,0.2351,194.39
8,4,SemiSwipe,2,8,7602.0,2,0,0,0,2,0.5959,131.31
8,4,SemiSwipe,4,8,8786.4,4,0,0,0,4,0.6181,263.37
8,4,SemiSwipe,6,8,11360.9,6,0,0,0,6,0.3256,117.36
8,4,SemiSwipe,2,9,7227.0,2,0,0,1,3,0.3101,135.37
8,4,SemiSwipe,4,9,10284.4,4,0,0,1,5,0.362,242.72
8,4,SemiSwipe,6,9,10521.9,6,0,0,0,6,0.2405,165.42
8,4,SemiSwipe,2,10,7762.4,2,0,0,1,3,0.1508,125.5
8,4,SemiSwipe,4,10,8925.1,5,1,0,0,4,0.3231,260.14
